Ventas;Radio
22.1;37.8
10.4;39.3
9.3;45.9
18.5;41.3
12.9;10.8
7.2;48.9
11.8;32.8
13.2;19.6
4.8;2.1
10.6;2.6
8.6;5.8
17.4;24
9.2;35.1
9.7;7.6
19;32.9
22.4;47.7
12.5;36.6
24.4;39.6
11.3;20.5
14.6;23.9
18;27.7
12.5;5.1
5.6;15.9
15.5;16.9
9.7;12.6
12;3.5
15;29.3
15.9;16.7
18.9;27.1
10.5;16
21.4;28.3
11.9;17.4
9.6;1.5
17.4;20
9.5;1.4
12.8;4.1
25.4;43.8
14.7;49.4
10.1;26.7
21.5;37.7
16.6;22.3
17.1;33.4
20.7;27.7
12.9;8.4
8.5;25.7
14.9;22.5
10.6;9.9
23.2;41.5
14.8;15.8
9.7;11.7
11.4;3.1
10.7;9.6
22.6;41.7
21.2;46.2
20.2;28.8
23.7;49.4
5.5;28.1
13.2;19.2
23.8;49.6
18.4;29.5
8.1;2
24.2;42.7
15.7;15.5
14;29.6
18;42.8
9.3;9.3
9.5;24.6
13.4;14.5
18.9;27.5
22.3;43.9
18.3;30.6
12.4;14.3
8.8;33
11;5.7
17;24.6
8.7;43.7
6.9;1.6
14.2;28.5
5.3;29.9
11;7.7
11.8;26.7
12.3;4.1
11.3;20.3
13.6;44.5
21.7;43
15.2;18.4
12;27.5
16;40.6
12.9;25.5
16.7;47.8
11.2;4.9
7.3;1.5
19.4;33.5
22.2;36.5
11.5;14
16.9;31.6
11.7;3.5
15.5;21
25.4;42.3
17.2;41.7
11.7;4.3
23.8;36.3
14.8;10.1
14.7;17.2
20.7;34.3
19.2;46.4
7.2;11
8.7;0.3
5.3;0.4
19.8;26.9
13.4;8.2
21.8;38
14.1;15.4
15.9;20.6
14.6;46.8
12.6;35
12.2;14.3
9.4;0.8
15.9;36.9
6.6;16
15.5;26.8
7;21.7
11.6;2.4
15.2;34.6
19.7;32.3
10.6;11.8
6.6;38.9
8.8;0
24.7;49
9.7;12
1.6;39.6
12.7;2.9
5.7;27.2
19.6;33.5
10.8;38.6
11.6;47
9.5;39
20.8;28.9
9.6;25.9
20.7;43.9
10.9;17
19.2;35.4
20.1;33.2
10.4;5.7
11.4;14.8
10.3;1.9
13.2;7.3
25.4;49
10.9;40.3
10.1;25.8
16.1;13.9
11.6;8.4
16.6;23.3
19;39.7
15.6;21.1
3.2;11.6
15.3;43.5
10.1;1.3
7.3;36.9
12.9;18.4
14.4;18.1
13.3;35.8
14.9;18.1
18;36.8
11.9;14.7
11.9;3.4
8;37.6
12.2;5.2
17.1;23.6
15;10.6
8.4;11.6
14.5;20.9
7.6;20.1
11.7;7.1
11.5;3.4
27;48.9
20.2;30.2
11.7;7.8
11.8;2.3
12.6;10
10.5;2.6
12.2;5.4
8.7;5.7
26.2;43
17.6;21.3
22.6;45.1
10.3;2.1
17.3;28.7
15.9;13.9
6.7;12.1
10.8;41.1
9.9;10.8
5.9;4.1
19.6;42
17.3;35.6
7.6;3.7
9.7;4.9
12.8;9.3
25.5;42
13.4;8.6
